ReportPeriod	2023-01	2023-02	2023-03	2023-04	2023-05	2023-06	2023-07	2023-08	2023-09	2023-10	2023-11	2023-12	2024-01	2024-02	2024-03	2024-04	2024-05	2024-06	2024-07	2024-08	2024-09	2024-10	2024-11	2024-12	2025-01	2025-02	2025-03	2025-04	2025-05	2025-06	2025-07	2025-08	2025-09	2025-10	2025-11	2025-12	2026-01	2026-02	2026-03	2026-04	2026-05	2026-06	2026-07	2026-08	2026-09	2026-10	2026-11	2026-12	2027-01	2027-02	2027-03	2027-04	2027-05	2027-06	2027-07	2027-08	2027-09	2027-10	2027-11	2027-12	2028-01	2028-02	2028-03	2028-04	2028-05	2028-06	2028-07	2028-08	2028-09	2028-10	2028-11	2028-12	2029-01	2029-02	2029-03	2029-04
PeriodNbr	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76
ReportPeriodDateStart	1/1/2023 12:00:00 AM	2/1/2023 12:00:00 AM	3/1/2023 12:00:00 AM	4/1/2023 12:00:00 AM	5/1/2023 12:00:00 AM	6/1/2023 12:00:00 AM	7/1/2023 12:00:00 AM	8/1/2023 12:00:00 AM	9/1/2023 12:00:00 AM	10/1/2023 12:00:00 AM	11/1/2023 12:00:00 AM	12/1/2023 12:00:00 AM	1/1/2024 12:00:00 AM	2/1/2024 12:00:00 AM	3/1/2024 12:00:00 AM	4/1/2024 12:00:00 AM	5/1/2024 12:00:00 AM	6/1/2024 12:00:00 AM	7/1/2024 12:00:00 AM	8/1/2024 12:00:00 AM	9/1/2024 12:00:00 AM	10/1/2024 12:00:00 AM	11/1/2024 12:00:00 AM	12/1/2024 12:00:00 AM	1/1/2025 12:00:00 AM	2/1/2025 12:00:00 AM	3/1/2025 12:00:00 AM	4/1/2025 12:00:00 AM	5/1/2025 12:00:00 AM	6/1/2025 12:00:00 AM	7/1/2025 12:00:00 AM	8/1/2025 12:00:00 AM	9/1/2025 12:00:00 AM	10/1/2025 12:00:00 AM	11/1/2025 12:00:00 AM	12/1/2025 12:00:00 AM	1/1/2026 12:00:00 AM	2/1/2026 12:00:00 AM	3/1/2026 12:00:00 AM	4/1/2026 12:00:00 AM	5/1/2026 12:00:00 AM	6/1/2026 12:00:00 AM	7/1/2026 12:00:00 AM	8/1/2026 12:00:00 AM	9/1/2026 12:00:00 AM	10/1/2026 12:00:00 AM	11/1/2026 12:00:00 AM	12/1/2026 12:00:00 AM	1/1/2027 12:00:00 AM	2/1/2027 12:00:00 AM	3/1/2027 12:00:00 AM	4/1/2027 12:00:00 AM	5/1/2027 12:00:00 AM	6/1/2027 12:00:00 AM	7/1/2027 12:00:00 AM	8/1/2027 12:00:00 AM	9/1/2027 12:00:00 AM	10/1/2027 12:00:00 AM	11/1/2027 12:00:00 AM	12/1/2027 12:00:00 AM	1/1/2028 12:00:00 AM	2/1/2028 12:00:00 AM	3/1/2028 12:00:00 AM	4/1/2028 12:00:00 AM	5/1/2028 12:00:00 AM	6/1/2028 12:00:00 AM	7/1/2028 12:00:00 AM	8/1/2028 12:00:00 AM	9/1/2028 12:00:00 AM	10/1/2028 12:00:00 AM	11/1/2028 12:00:00 AM	12/1/2028 12:00:00 AM	1/1/2029 12:00:00 AM	2/1/2029 12:00:00 AM	3/1/2029 12:00:00 AM	4/1/2029 12:00:00 AM
ReportPeriodDateEnd	1/31/2023 11:59:59 PM	2/28/2023 11:59:59 PM	3/31/2023 11:59:59 PM	4/30/2023 11:59:59 PM	5/31/2023 11:59:59 PM	6/30/2023 11:59:59 PM	7/31/2023 11:59:59 PM	8/31/2023 11:59:59 PM	9/30/2023 11:59:59 PM	10/31/2023 11:59:59 PM	11/30/2023 11:59:59 PM	12/31/2023 11:59:59 PM	1/31/2024 11:59:59 PM	2/29/2024 11:59:59 PM	3/31/2024 11:59:59 PM	4/30/2024 11:59:59 PM	5/31/2024 11:59:59 PM	6/30/2024 11:59:59 PM	7/31/2024 11:59:59 PM	8/31/2024 11:59:59 PM	9/30/2024 11:59:59 PM	10/31/2024 11:59:59 PM	11/30/2024 11:59:59 PM	12/31/2024 11:59:59 PM	1/31/2025 11:59:59 PM	2/28/2025 11:59:59 PM	3/31/2025 11:59:59 PM	4/30/2025 11:59:59 PM	5/31/2025 11:59:59 PM	6/30/2025 11:59:59 PM	7/31/2025 11:59:59 PM	8/31/2025 11:59:59 PM	9/30/2025 11:59:59 PM	10/31/2025 11:59:59 PM	11/30/2025 11:59:59 PM	12/31/2025 11:59:59 PM	1/31/2026 11:59:59 PM	2/28/2026 11:59:59 PM	3/31/2026 11:59:59 PM	4/30/2026 11:59:59 PM	5/31/2026 11:59:59 PM	6/30/2026 11:59:59 PM	7/31/2026 11:59:59 PM	8/31/2026 11:59:59 PM	9/30/2026 11:59:59 PM	10/31/2026 11:59:59 PM	11/30/2026 11:59:59 PM	12/31/2026 11:59:59 PM	1/31/2027 11:59:59 PM	2/28/2027 11:59:59 PM	3/31/2027 11:59:59 PM	4/30/2027 11:59:59 PM	5/31/2027 11:59:59 PM	6/30/2027 11:59:59 PM	7/31/2027 11:59:59 PM	8/31/2027 11:59:59 PM	9/30/2027 11:59:59 PM	10/31/2027 11:59:59 PM	11/30/2027 11:59:59 PM	12/31/2027 11:59:59 PM	1/31/2028 11:59:59 PM	2/29/2028 11:59:59 PM	3/31/2028 11:59:59 PM	4/30/2028 11:59:59 PM	5/31/2028 11:59:59 PM	6/30/2028 11:59:59 PM	7/31/2028 11:59:59 PM	8/31/2028 11:59:59 PM	9/30/2028 11:59:59 PM	10/31/2028 11:59:59 PM	11/30/2028 11:59:59 PM	12/31/2028 11:59:59 PM	1/31/2029 11:59:59 PM	2/28/2029 11:59:59 PM	3/31/2029 11:59:59 PM	4/30/2029 11:59:59 PM
ServerQtyStart	174	174	174	154	154	154	154	140	140	140	140	140	131	131	131	131	125	125	125	131	131	131	131	137	137	137	137	137	144	144	144	144	144	151	151	151	151	159	159	159	159	159	161	72	72	72	72	72	72	72	72	72	72	79	79	79	79	79	86	86	86	86	94	94	94	94	94	102	102	102	102	111	111	111	111	111
ServerQtyEnd	174	174	154	154	154	154	140	140	140	140	140	131	131	131	131	125	125	125	131	131	131	131	137	137	137	137	137	144	144	144	144	144	151	151	151	151	159	159	159	159	159	161	72	72	72	72	72	72	72	72	72	72	79	79	79	79	79	86	86	86	86	94	94	94	94	94	102	102	102	102	111	111	111	111	111	111
ProcessorQtyStart	348	348	348	308	308	308	308	280	280	280	280	280	262	262	262	262	250	250	250	262	262	262	262	274	274	274	274	274	288	288	288	288	288	302	302	302	302	318	318	318	318	318	322	144	144	144	144	144	144	144	144	144	144	158	158	158	158	158	172	172	172	172	188	188	188	188	188	204	204	204	204	222	222	222	222	222
ProcessorQtyEnd	348	348	308	308	308	308	280	280	280	280	280	262	262	262	262	250	250	250	262	262	262	262	274	274	274	274	274	288	288	288	288	288	302	302	302	302	318	318	318	318	318	322	144	144	144	144	144	144	144	144	144	144	158	158	158	158	158	172	172	172	172	188	188	188	188	188	204	204	204	204	222	222	222	222	222	222
CoreQtyStart	5808	5808	5808	6148	6148	6148	6148	6560	6560	6560	6560	6560	7232	7232	7232	7232	7584	7584	7584	8160	8160	8160	8160	8736	8736	8736	8736	8736	9408	9408	9408	9408	9408	10080	10080	10080	10080	10848	10848	10848	10848	10848	11040	8704	8704	8704	8704	8704	9216	9216	9216	9216	9216	10112	10112	10112	10112	10112	11008	11008	11008	11008	12032	12032	12032	12032	12032	13056	13056	13056	13056	14208	14208	14208	14208	14208
CoreQtyEnd	5808	5808	6148	6148	6148	6148	6560	6560	6560	6560	6560	7232	7232	7232	7232	7584	7584	7584	8160	8160	8160	8160	8736	8736	8736	8736	8736	9408	9408	9408	9408	9408	10080	10080	10080	10080	10848	10848	10848	10848	10848	11040	8704	8704	8704	8704	8704	9216	9216	9216	9216	9216	10112	10112	10112	10112	10112	11008	11008	11008	11008	12032	12032	12032	12032	12032	13056	13056	13056	13056	14208	14208	14208	14208	14208	14208
